worknet_total,worknet_parttime,ym
196441,6832,624
198249,7693,625
228714,9597,626
197030,7282,627
205081,7467,628
207357,8059,629
204503,7587,630
200223,7323,631
202999,7139,632
233316,7681,633
212535,7024,634
188850,6911,635
259402,10258,636
193588,8081,637
245165,10974,638
232001,9501,639
219200,9077,640
247098,13046,641
266380,12105,642
223529,9844,643
225986,10160,644
264932,11256,645
222106,9158,646
246474,11449,647
284752,13840,648
244539,11329,649
280059,16372,650
252959,12676,651
234718,10971,652
246780,12732,653
281079,14027,654
224514,10946,655
238096,12512,656
262684,13280,657
240340,11624,658
238324,11971,659
310133,16370,660
227153,12490,661
298777,18548,662
273895,15392,663
233867,12477,664
264023,14932,665
295437,16218,666
233801,12893,667
252823,14854,668
287765,16195,669
260079,14696,670
268769,15234,671
318510,19075,672
252481,15809,673
326003,21873,674
272865,16567,675
267056,17108,676
273157,19708,677
278072,18045,678
253888,16102,679
252580,16866,680
267034,17009,681
264551,17274,682
266052,17951,683
306694,22819,684
277012,22517,685
322444,26317,686
287637,21571,687
284298,20736,688
302328,23042,689
302674,22443,690
290160,22043,691
299237,22886,692
257696,19153,693
292732,22464,694
271538,20887,695
312383,27035,696
226087,23143,697
285146,27624,698
235667,21023,699
234423,19637,700
230725,19900,701
244440,21498,702
222341,19703,703
199639,17258,704
241419,21791,705
219629,20437,706
208018,19158,707
318483,31097,708
214384,21081,709
268579,27158,710
243694,22781,711
227916,21159,712
221045,20902,713
247872,22769,714
207819,19422,715
209393,20224,716
232991,21993,717
219812,22014,718
224717,22765,719
296370,29426,720
230796,24312,721
260222,27330,722
245319,24762,723
236605,24158,724
250993,25594,725
278915,29538,726
233877,24548,727
243616,25423,728
260136,27395,729
236334,25809,730
310432,34803,731
393390,44292,732
240205,28680,733
304555,40531,734
252602,34309,735
229263,31457,736
239865,33348,737
257084,34969,738
237802,33814,739
221381,32480,740
224945,33141,741
232830,34932,742
242668,36444,743
